13152.0,179.28,-2.7,-3.37,0.2201,0.06068001,4.2257,
21345.0,334.86,-1.05,175.75,0.5982,4.215198,-5.1781,
21369.0,336.0,-1.37,172.12,-0.0431,4.2994184,-3.9864,
21393.0,337.19,-2.17,164.61,0.9284,5.3395267,3.1394,
21416.0,338.48,-2.66,160.72,0.2345,6.212934,9.4229,
21440.0,339.84,-3.29,156.65,1.0098,7.516801,9.1932,
21465.0,341.24,-3.84,152.42,0.4116,8.392621,12.4714,
21488.0,342.4,-4.56,151.59,1.2682,5.184369,25.9047,
21512.0,343.64,-5.21,151.51,1.2347,7.3285623,8.7434,
21535.0,345.05,-5.95,150.23,0.8471,7.785796,16.9651,
21560.0,346.55,-6.64,148.17,0.7418,8.563887,14.2277,
21583.0,347.99,-7.42,147.76,0.5695,8.596088,13.1797,
21607.0,349.53,-8.13,146.04,0.5791,9.139529,10.1743,
21632.0,350.95,-9.0,145.88,0.4977,8.929926,13.2084,
21655.0,352.44,-9.83,145.75,0.5503,9.395953,10.8156,
21679.0,354.09,-10.66,144.83,0.8136,9.930717,13.6343,
21702.0,355.83,-11.48,143.34,0.7418,10.404826,13.4381,
21727.0,357.61,-12.44,141.63,0.9332,10.594153,12.9882,
21750.0,359.46,-13.36,139.82,0.8423,10.812888,12.548,
21774.0,1.4,-14.31,138.11,0.7609,10.950399,11.0453,
21798.0,3.42,-15.25,136.11,0.8183,11.131109,10.1504,
21822.0,5.48,-16.2,134.06,0.5791,11.197558,9.2602,
21846.0,7.65,-17.12,131.61,0.6221,11.282733,9.3272,
21869.0,9.88,-18.0,129.08,0.3733,11.26942,7.4847,
21894.0,12.22,-18.83,126.02,0.3733,11.2660475,6.4845,
21917.0,14.65,-19.69,122.63,0.4403,11.229513,5.1829,
21941.0,16.91,-20.72,119.72,0.134,10.978882,4.4267,
21965.0,19.39,-21.5,116.52,0.0909,10.852854,3.862,
21989.0,21.92,-22.31,113.27,0.1723,10.7274685,3.6275,
22012.0,24.49,-22.89,109.86,0.0144,10.621322,4.1109,
22036.0,26.77,-23.88,107.41,-0.0191,10.19654,5.6279,
22061.0,29.39,-24.43,105.04,0.0,10.123866,8.0782,
22084.0,31.91,-25.04,102.97,-0.1723,9.843109,8.6094,
22108.0,34.54,-25.3,101.05,0.1436,9.800038,11.3707,
22132.0,37.16,-25.46,98.67,0.3781,9.819175,11.72,
22156.0,39.74,-25.56,96.11,0.6891,9.851237,11.7583,
22179.0,42.25,-25.3,93.56,0.0096,10.016483,12.8782,
22203.0,44.56,-24.8,91.49,0.9045,10.420275,9.4708,
22227.0,46.86,-24.41,88.85,0.4116,10.615717,11.5095,
22251.0,49.02,-23.98,86.08,0.4738,10.751895,10.3801,
22275.0,51.02,-23.45,83.27,0.5886,10.965856,11.208,
22299.0,52.93,-22.95,80.4,0.5934,11.045,10.5045,
22323.0,54.76,-22.54,77.32,0.4834,10.96166,10.6433,
22346.0,56.32,-21.83,74.8,0.4642,11.141244,10.27,
22370.0,57.85,-21.19,72.18,0.2967,11.157869,9.8871,
22394.0,59.13,-20.46,69.84,0.3398,11.281942,9.6718,
22418.0,60.37,-19.81,67.3,0.1388,11.247169,9.5809,
22441.0,61.4,-19.08,65.17,0.201,11.348432,9.7053,
22465.0,62.41,-18.45,62.88,0.1627,11.312268,9.7914,
22490.0,63.16,-17.74,61.41,0.3398,11.502261,9.9159,
22513.0,63.88,-17.22,59.56,0.3637,11.499535,9.8393,
22537.0,64.48,-16.71,58.11,0.4211,11.554031,10.4231,
22560.0,64.9,-16.17,57.23,0.5073,11.783498,9.7627,
22585.0,65.35,-15.81,56.06,0.6987,11.821558,10.1982,
22608.0,65.57,-15.34,55.77,0.4546,12.096532,9.5139,
22632.0,65.86,-15.04,55.04,0.6843,12.171248,9.5809,
22656.0,65.94,-14.73,55.13,0.7992,12.488784,9.7627,
22680.0,66.04,-14.5,55.0,0.8136,12.661626,9.1119,
22704.0,66.0,-14.27,55.35,0.7992,12.970324,9.0114,
22727.0,66.06,-14.11,55.3,0.7513,13.055761,9.131,
22751.0,66.12,-14.01,55.62,0.67,13.020195,8.1595,
22774.0,65.98,-13.95,57.46,0.6556,13.081025,6.5755,
22798.0,65.68,-13.87,60.47,0.6843,13.293703,6.1113,
22822.0,65.32,-13.8,63.9,0.5121,13.397532,4.5511,
22846.0,64.78,-13.84,68.71,0.3924,13.34454,2.3928,
22870.0,63.64,-15.43,76.17,0.3685,12.8407755,-1.1964,
22893.0,61.81,-16.03,88.23,0.2297,12.478788,-7.657,
22917.0,59.58,-16.44,102.07,-0.0479,11.950089,-12.6054,
22941.0,56.91,-16.66,117.94,-0.3589,10.674101,-19.2574,
22965.0,53.31,-15.89,139.48,-1.2012,8.619791,-38.2373,
22989.0,50.64,-14.09,157.22,-1.5984,12.219372,-38.0076,
23013.0,48.6,-12.48,164.81,-4.2544,13.763914,-4.7569,
23036.0,45.87,-11.36,174.3,-0.5647,12.090713,-18.9942,
23060.0,44.23,-10.87,177.93,0.4259,15.039311,-5.4078,
23085.0,41.5,-10.47,-179.36,-0.4929,12.75761,-7.2168,
23108.0,39.75,-11.12,177.64,1.0816,12.938499,-0.2728,
23132.0,37.19,-11.48,178.72,-0.3159,11.570849,13.3567,
23155.0,34.6,-11.4,-177.35,-0.2584,10.868304,1.4548,
23180.0,32.21,-11.83,-174.71,-0.0766,10.264244,9.7244,
23203.0,29.69,-11.46,-170.98,-0.0622,9.60717,-3.1633,
23227.0,27.13,-11.92,-169.03,-0.1627,8.987093,9.265,
23250.0,24.45,-11.91,-165.68,-0.0622,7.4269037,0.9284,
23275.0,21.69,-12.26,-162.82,0.4786,6.1687036,8.1643,
23299.0,18.92,-12.36,-159.88,0.2536,4.8841333,2.2636,
23322.0,16.06,-12.64,-156.93,0.5121,3.30832,10.0211,
23346.0,13.24,-12.7,-153.4,0.4594,1.744128,3.259,
23370.0,10.33,-12.99,-150.42,0.7418,0.66034526,9.3799,
23394.0,7.35,-13.24,-147.26,0.6126,0.13862073,7.8676,
23417.0,4.35,-13.5,-144.06,1.1916,-0.64535135,9.5043,
23441.0,1.35,-13.63,-140.65,1.1198,-1.3121662,7.8054,
23465.0,358.45,-13.5,-137.45,0.871,-2.2037396,3.5557,
23489.0,355.5,-13.38,-133.9,0.5599,-2.5510457,6.2931,
23513.0,352.69,-13.0,-130.86,0.1675,-2.749721,1.5362,
23536.0,349.83,-12.76,-127.85,0.2201,-2.945759,5.0106,
23561.0,347.19,-12.32,-125.44,-0.1436,-2.989633,0.8901,
23584.0,344.54,-12.01,-122.09,-0.3015,-2.6989098,4.9819,
23608.0,342.01,-11.42,-119.43,-0.1866,-2.3185687,1.7611,
23632.0,339.46,-10.84,-117.93,-0.0526,-2.0097618,3.3069,
23656.0,337.17,-10.2,-117.34,0.134,-1.9165657,0.5982,
23680.0,334.94,-9.7,-115.57,0.4355,-1.840819,3.125,
23703.0,332.9,-9.1,-113.84,0.2393,-1.4955571,1.2443,
23728.0,330.92,-8.56,-111.77,0.2201,-1.2030114,3.3069,
23751.0,329.13,-7.95,-110.2,0.1531,-0.9090902,2.1105,
23775.0,327.46,-7.4,-108.17,0.3063,-0.8560912,3.2447,
23798.0,325.81,-6.69,-105.53,-0.1196,-0.29967204,2.9958,
23822.0,324.29,-5.96,-103.45,-0.2536,0.35280523,2.9958,
23846.0,322.99,-5.21,-102.29,-0.4355,0.46912467,3.8859,
23870.0,321.84,-4.53,-101.07,-0.5025,0.6259822,3.1537,
23894.0,320.79,-3.9,-99.71,-0.4786,0.6747941,3.5797,
23917.0,319.88,-3.31,-98.07,-0.4307,0.8914847,3.0772,
23941.0,319.04,-2.8,-96.41,-0.402,1.0994263,3.862,
23965.0,318.31,-2.3,-95.0,-0.3924,1.3530936,3.0293,
23989.0,317.7,-1.86,-93.73,-0.4211,1.5249243,3.6419,
24012.0,317.16,-1.49,-92.58,-0.3206,1.6259719,3.1346,
24036.0,316.69,-1.21,-91.63,-0.1771,1.6681048,3.6036,
24059.0,316.29,-0.91,-90.78,-0.3829,1.6241843,3.4074,
24084.0,315.99,-0.66,-89.73,-0.402,1.5186158,3.6945,
24108.0,315.73,-0.44,-88.63,-0.4307,1.3350643,4.5368,
24131.0,315.51,-0.13,-87.5,-0.8327,1.2038479,4.9244,
24155.0,315.34,-0.08,-86.37,0.0574,1.149883,4.1061,
24178.0,315.22,0.0,-85.93,-0.1723,0.90079474,3.2686,
24202.0,315.13,-0.02,-85.12,0.1962,0.72925526,3.9817,
24226.0,315.03,0.03,-84.43,0.0096,0.55716974,3.3021,
24250.0,314.96,0.01,-83.65,0.1819,0.37501281,4.2832,
24273.0,314.91,-0.07,-83.06,0.402,0.36230153,2.8427,
24297.0,314.88,-0.11,-82.5,0.3589,0.061801355,4.3167,
24321.0,314.87,-0.17,-82.24,0.3206,0.06844127,2.6177,
24345.0,314.88,-0.21,-81.95,0.2345,-0.11365281,4.0534,
24369.0,314.93,-0.21,-81.93,0.0718,-0.2746675,2.5172,
24392.0,314.92,-0.2,-81.32,0.1436,-0.37268072,5.1733,
24416.0,314.98,-0.17,-81.51,0.0144,-0.7308026,0.1866,
24439.0,315.04,-0.05,-80.81,-0.2919,-0.51329225,1.5649,
24464.0,315.09,0.02,-80.42,-0.1579,-0.675983,2.9815,
24487.0,315.14,0.08,-80.07,-0.134,-0.77598464,3.4074,
24511.0,315.2,0.14,-80.15,-0.1436,-0.66498613,1.3926,
24535.0,315.26,0.12,-79.89,0.1292,-0.8474375,3.8572,
24558.0,315.35,0.05,-79.98,0.1914,-0.75035375,1.3591,
24583.0,315.39,-0.01,-79.56,0.2536,-0.8878984,3.795,
24606.0,315.44,-0.09,-79.5,0.2584,-0.88534856,1.6845,
24630.0,315.49,-0.18,-79.07,0.2728,-0.75575364,2.6991,
24653.0,315.52,-0.22,-78.75,0.1771,-0.63624823,2.7565,
24677.0,315.59,-0.3,-78.82,0.2919,-0.6459434,2.0195,
24700.0,315.56,-0.37,-78.38,0.4451,-0.59867907,3.35,
24725.0,315.61,-0.43,-78.41,0.2824,-0.60064113,2.1631,
24749.0,315.62,-0.39,-78.12,0.1771,-1.073317,5.2403,
24772.0,315.67,-0.48,-78.28,1.4261,-2.3572752,1.2921,
24796.0,315.67,-0.31,-77.54,-0.6652,-2.7399578,4.0104,
24819.0,315.68,-0.24,-77.63,-0.1244,-2.016692,1.7563,
24844.0,315.72,-0.14,-77.53,-0.4259,-2.2300427,4.7952,
24867.0,315.74,-0.1,-76.23,-0.0239,-1.6252484,4.3789,
24891.0,315.74,-0.06,-75.78,0.0144,-1.5800736,3.1155,
24914.0,315.8,-0.09,-75.36,0.1244,-1.2283462,2.9815,
24938.0,315.82,-0.1,-75.25,0.0574,-0.89696157,2.6082,
24962.0,315.87,0.13,-75.56,-1.0959,-1.0959353,5.0154,
24986.0,315.93,0.03,-75.66,0.268,-0.9620318,2.8857,
25010.0,315.95,-0.1,-75.68,0.3972,-0.5634786,2.9958,
25033.0,316.05,-0.18,-76.38,0.2489,-0.76709074,1.8233,
25057.0,316.07,-0.21,-76.65,0.1244,-0.7991116,2.3689,
25080.0,316.1,-0.15,-76.25,-0.1388,-0.58674043,2.8905,
25105.0,316.16,-0.15,-75.91,-0.0574,-0.37789634,3.058,
25128.0,316.21,-0.14,-76.09,-0.0718,-0.34834665,2.4503,
25152.0,316.28,-0.16,-76.14,0.0287,-0.39066195,2.3498,
25176.0,316.3,-0.17,-76.02,0.067,-0.29043576,2.7039,
25199.0,316.32,-0.18,-76.29,0.0526,-0.2959522,2.1488,
25223.0,316.34,-0.19,-76.2,0.0335,-0.27076697,2.8475,
25247.0,316.36,-0.21,-76.22,0.0814,-0.22895029,2.2684,
25271.0,316.41,-0.26,-76.19,0.1196,-0.21237527,2.7948,
25294.0,316.39,-0.26,-76.3,0.1101,-0.22999768,2.053,
25318.0,316.4,-0.3,-76.19,0.1771,-0.18508792,2.7278,
25341.0,316.4,-0.33,-76.32,0.1579,-0.18438908,2.077,
25365.0,316.4,-0.37,-76.31,0.1914,-0.19524018,2.4455,
25390.0,316.41,-0.4,-76.31,0.1866,-0.19495617,2.144,
25413.0,316.4,-0.44,-76.21,0.201,-0.14732058,2.4742,
25437.0,316.41,-0.48,-76.14,0.1771,-0.1546985,2.5125,
25460.0,316.39,-0.51,-75.98,0.2058,-0.10965865,2.5651,
25484.0,316.38,-0.53,-75.92,0.1531,-0.08826274,2.5603,
25507.0,316.37,-0.56,-75.85,0.1819,-0.07618643,2.6417,
25532.0,316.35,-0.57,-75.76,0.1388,-0.053357735,2.6704,
25555.0,316.37,-0.6,-75.81,0.1244,0.016958069,2.4503,
25579.0,316.36,-0.59,-75.81,0.0718,0.025212327,2.68,
25603.0,316.37,-0.59,-75.85,0.0861,-0.009468902,2.479,
25626.0,316.37,-0.58,-75.73,0.0479,-0.010531976,2.7565,
25651.0,316.38,-0.56,-76.06,-0.0144,0.04498127,1.0816,
25674.0,316.39,-0.53,-76.03,-0.0526,-0.1429068,2.9145,
25698.0,316.38,-0.49,-75.48,-0.0383,0.11583388,2.2828,
25721.0,316.38,-0.51,-75.37,0.1531,-0.10067953,2.4024,
25745.0,316.34,-0.59,-74.67,0.3015,0.22465846,3.3643,
25768.0,316.4,0.42,-76.42,-1.6032,0.8893126,-2.8953,
25793.0,316.37,0.62,-75.27,-0.8662,0.8888114,8.1978,
25817.0,316.43,0.27,-74.39,0.9093,0.76585025,2.3641,
25840.0,316.41,0.27,-74.38,0.0479,-0.24403471,8.6524,
25864.0,316.47,0.19,-74.02,0.0526,-0.26519123,2.747,
25887.0,316.5,0.19,-73.67,-0.1388,-0.3794721,6.0012,
25912.0,316.55,0.11,-73.52,0.1866,-0.8618249,5.0393,
25935.0,316.58,-0.01,-73.36,0.4068,-1.1681623,4.8383,
25959.0,316.66,-0.15,-73.25,0.2728,-1.1509861,3.1585,
25982.0,316.7,-0.22,-73.05,0.1914,-1.6121774,6.2836,
26006.0,316.78,-0.32,-73.07,0.2441,-1.8248196,3.1872,
26031.0,316.84,-0.39,-72.72,0.0909,-2.0037575,4.0678,
26054.0,316.87,-0.44,-71.74,0.1005,-1.9178617,2.3593,
26078.0,316.86,-0.47,-71.04,0.0718,-1.4715755,3.3547,
26101.0,316.89,-0.44,-70.95,-0.1675,-1.1704179,1.0528,
26125.0,316.89,-0.43,-70.53,-0.0622,-1.1089861,2.8762,
26149.0,316.91,-0.49,-70.59,0.1196,-1.0771475,0.2919,
26173.0,316.93,-0.83,-69.54,3.7759,3.289217,-1.0002,
26196.0,316.78,-0.98,-74.31,1.9143,0.13666515,32.6094,
26220.0,316.93,-0.94,-74.75,-0.3111,2.4113984,-39.204,
26244.0,316.84,-0.76,-76.68,-2.7039,-0.5184213,39.1992,
26268.0,316.99,-0.8,-78.21,-0.7466,1.2312709,-29.5705,
26292.0,316.86,-1.0,-78.39,0.9476,2.1484437,10.2556,
26315.0,317.1,-0.98,-80.49,-1.1629,2.6259794,-21.8034,
26339.0,317.06,-0.83,-79.79,-0.4738,1.7861315,8.3127,
26363.0,317.2,-0.85,-81.63,0.3063,0.88334835,-14.4239,
26387.0,317.22,-0.86,-81.94,0.4259,-0.4278164,5.6136,
26411.0,317.3,-0.86,-78.97,0.0622,-0.5942647,20.3677,
26434.0,317.4,-0.96,-79.55,0.7609,-1.3973082,1.785,
26459.0,317.44,-0.97,-77.38,0.1819,-1.5740074,18.7406,
26482.0,317.57,-0.86,-80.55,-0.5456,-0.9845666,-13.4812,
26506.0,317.6,-0.91,-79.22,0.4738,-0.79911,17.4628,
26529.0,317.76,-0.9,-82.16,-0.2249,0.66088104,-11.4664,
26553.0,317.83,-0.88,-84.29,-0.0909,1.4939129,11.7966,
26577.0,318.15,-0.98,-90.69,-0.1436,3.5711818,-12.8925,
26601.0,318.52,-0.88,-100.97,-0.5695,4.9846535,-4.934,
26625.0,319.52,-0.93,-114.86,-0.2441,6.3625383,-21.1047,
26648.0,320.87,-0.86,-130.91,0.0191,7.0049047,-22.7845,
26673.0,322.54,-0.68,-145.31,0.067,5.556794,-20.5017,
26696.0,324.34,-0.54,-155.5,0.2154,5.0393047,-12.8399,
26720.0,326.13,-0.52,-163.87,0.2824,4.9525843,-10.538,
26744.0,327.8,-0.41,-173.74,-0.3541,5.4708257,-10.5858,
26768.0,329.31,-0.6,-178.09,0.0096,4.8662133,-5.4556,
26791.0,330.81,-0.84,174.42,0.1819,6.228662,-4.4267,
26815.0,332.17,-1.17,167.22,0.0431,6.429306,-8.0973,
26840.0,333.4,-1.58,163.71,-0.0861,6.0595355,1.005,
26863.0,334.64,-2.02,160.24,-0.0574,6.184252,5.2451,
26887.0,335.88,-2.7,154.93,0.7801,6.9746165,7.0875,
26910.0,337.08,-3.3,152.56,0.2967,5.866445,17.2379,
26934.0,337.96,-3.96,155.99,-0.1531,5.3553104,10.4566,
26958.0,339.0,-4.6,155.41,0.4929,5.8442893,17.8552,
26982.0,340.18,-5.24,154.36,0.4307,6.3437104,13.5051,
27005.0,341.39,-5.88,153.36,0.5647,6.7950993,15.4098,
27029.0,342.57,-6.85,153.37,1.2251,7.0161495,10.0738,
27054.0,343.66,-7.69,153.45,1.0098,7.6170845,14.6776,
27077.0,344.86,-8.51,153.17,0.9428,8.270396,13.3663,
27101.0,346.18,-9.26,152.78,0.67,8.830136,14.7063,
27125.0,347.54,-10.07,152.25,0.6843,9.146303,14.4239,
27149.0,348.85,-10.92,151.77,0.3829,9.245653,14.1177,
27172.0,350.29,-11.75,151.11,0.4116,9.550418,13.2658,
27196.0,351.73,-12.58,150.35,0.3781,9.838586,12.012,
27220.0,353.21,-13.49,149.39,0.5073,10.118517,12.615,
27244.0,354.73,-14.44,148.43,0.4355,10.268045,12.5192,
27269.0,356.3,-15.41,147.54,0.4259,10.415541,12.2369,
27292.0,357.97,-16.39,146.56,0.4451,10.604756,11.9306,
27316.0,359.71,-17.35,145.39,0.4116,10.825781,12.0742,
27340.0,1.51,-18.41,143.97,0.5216,10.940952,10.6098,
27364.0,3.41,-19.46,142.27,0.5408,11.074277,10.0307,
27387.0,5.32,-20.58,140.58,0.4451,11.073189,9.2411,
27412.0,7.33,-21.68,138.68,0.3637,11.07173,8.1978,
27436.0,9.44,-22.71,136.54,0.2824,11.079037,7.1689,
27459.0,11.68,-23.72,134.15,0.2106,11.068863,6.3218,
27483.0,13.98,-24.7,131.63,0.1819,11.029556,5.6758,
27507.0,16.37,-25.65,128.91,0.1484,10.984131,5.4221,
27531.0,18.78,-26.65,126.23,0.134,10.8896475,4.9292,
27554.0,21.37,-27.44,123.18,0.1436,10.875913,5.135,
27578.0,23.77,-28.59,120.55,0.1723,10.657771,5.738,
27602.0,26.4,-29.47,117.65,0.3015,10.570554,7.0253,
27626.0,29.05,-30.38,114.81,0.4068,10.438469,7.858,
27650.0,31.71,-31.27,111.98,0.4403,10.236792,10.0499,
27674.0,34.49,-31.97,109.29,0.5312,10.130423,10.9735,
27698.0,37.35,-32.45,106.57,0.5743,10.132791,11.8875,
27721.0,40.21,-32.67,103.82,0.4068,10.220112,11.5621,
27746.0,43.06,-32.65,101.0,0.4546,10.40925,11.7296,
27769.0,45.83,-32.47,97.97,0.3398,10.595265,11.5956,
27793.0,48.52,-32.19,94.76,0.1819,10.727269,10.7725,
27817.0,51.1,-31.8,91.52,0.1627,10.836022,10.136,
27841.0,53.57,-31.4,88.25,0.2297,10.89417,10.136,
27865.0,55.93,-30.89,85.02,0.2824,10.966133,9.9302,
27888.0,58.21,-30.52,81.71,0.3446,10.8791895,9.935,
27913.0,60.36,-29.98,78.68,0.3876,10.861721,9.9829,
27936.0,62.33,-29.32,75.92,0.3685,10.889549,9.9254,
27960.0,64.16,-28.65,73.32,0.3541,10.896404,9.7436,
27983.0,65.79,-27.9,71.14,0.402,10.968614,9.667,
28008.0,67.27,-27.13,69.07,0.3781,11.048923,9.9972,
28032.0,68.65,-26.47,67.1,0.4164,11.04798,10.0642,
28055.0,69.76,-25.59,65.93,0.3972,11.2687025,10.1982,
28079.0,70.68,-24.77,64.77,0.6748,11.541052,10.0355,
28103.0,71.6,-24.1,63.48,0.6796,11.660787,10.1599,
28127.0,72.37,-23.44,62.66,0.7418,11.825498,9.8871,
28150.0,72.96,-22.73,62.32,0.6604,12.081888,9.466,
28175.0,73.5,-22.08,61.91,0.603,12.278669,9.3129,
28198.0,73.94,-21.48,61.77,0.5695,12.458162,8.5807,
28222.0,74.18,-20.88,62.18,0.5886,12.740776,8.083,
28246.0,74.32,-20.32,62.53,0.6604,13.046338,7.724,
28269.0,74.42,-19.82,62.88,0.5408,13.279234,7.1258,
28294.0,74.54,-19.37,63.08,0.5551,13.43667,7.0588,
28317.0,74.81,-19.12,63.29,0.402,13.297934,5.7906,
28341.0,74.48,-18.65,65.69,0.5264,13.80573,5.8289,
28364.0,74.54,-18.45,66.73,0.2919,13.6607065,4.5799,
28389.0,74.38,-18.22,69.21,0.3111,13.614896,3.9051,
28412.0,74.06,-17.93,72.78,0.067,13.442057,2.0052,
28436.0,72.39,-18.02,82.27,0.1292,13.280281,-1.6989,
28460.0,70.4,-18.83,93.28,0.0383,12.689623,-6.853,
28484.0,68.03,-19.32,106.74,0.067,12.046041,-11.653,
28508.0,64.93,-19.55,124.18,-0.402,10.402017,-24.9763,
28531.0,61.2,-18.96,145.47,-0.5647,7.807815,-38.1272,
28556.0,58.77,-16.92,164.81,0.4642,11.926953,-39.204,
28579.0,56.82,-17.74,171.98,2.7852,12.166498,5.4987,
28603.0,53.6,-17.16,-176.65,1.273,10.734399,-2.6704,
28627.0,52.18,-17.0,-174.62,0.2393,14.560879,5.7141,
28651.0,49.04,-17.07,-173.25,-1.2299,12.268161,10.3753,
28675.0,46.15,-16.45,-170.98,0.737,10.466965,-12.012,
28699.0,43.05,-16.54,-166.92,0.3398,8.749218,8.0638,
28723.0,40.58,-15.34,-164.1,-0.6652,8.558546,-4.1539,
28747.0,37.6,-15.74,-161.85,0.0287,7.7461414,10.7677,
28771.0,34.54,-15.47,-159.72,-0.3015,6.1923275,-0.8231,
28794.0,31.83,-16.2,-158.42,-0.1866,6.3707647,13.261,
28819.0,28.7,-15.97,-155.64,-0.3685,4.533348,1.4836,
28843.0,25.71,-16.6,-152.66,0.2297,4.441233,11.677,
28866.0,22.54,-16.48,-149.02,0.0335,3.7017398,3.3117,
28891.0,19.28,-16.78,-145.18,0.7322,2.9586658,10.6193,
28914.0,16.01,-16.78,-141.11,0.1819,2.8268492,3.862,
28938.0,12.67,-17.01,-138.11,0.0431,2.4191542,11.3803,
28962.0,9.36,-16.9,-135.05,0.7848,1.5171988,5.6231,
28986.0,6.11,-16.75,-132.05,0.7705,0.6255189,6.0443,
29009.0,2.91,-16.64,-129.23,1.005,-0.36172295,6.1208,
29034.0,359.78,-16.58,-124.94,0.9476,-0.47592068,5.5513,
29058.0,356.51,-16.34,-121.46,1.2203,-1.2496487,11.1218,
29081.0,353.52,-15.9,-115.89,0.9141,-1.4253238,5.7284,
29106.0,350.38,-15.69,-111.04,0.9141,-1.0215914,9.8967,
29129.0,347.43,-15.09,-107.73,0.8518,-1.0602323,7.0923,
29154.0,344.52,-14.55,-104.76,0.8566,-0.916979,8.1643,
29177.0,341.86,-13.82,-102.34,0.6269,-0.8215511,4.9196,
29201.0,339.22,-13.13,-99.83,0.3924,-0.48346594,5.9725,
29224.0,336.8,-12.28,-98.04,0.1675,-0.14185934,4.0487,
29249.0,334.49,-11.39,-96.35,-0.0287,0.15697664,5.0441,
29273.0,332.38,-10.41,-94.97,-0.067,0.334039,4.5416,
29296.0,330.4,-9.5,-93.42,-0.0957,0.5225851,5.1876,
29320.0,328.63,-8.6,-91.91,-0.1149,0.6032666,5.1111,
29343.0,326.98,-7.76,-89.73,-0.1531,0.81609994,5.5992,
29368.0,325.48,-7.05,-87.32,0.067,1.17275,5.4126,
29391.0,324.16,-6.41,-85.78,0.1244,1.422915,4.8957,
29415.0,323.02,-5.71,-84.67,-0.0239,1.3183335,5.47,
29438.0,321.96,-5.02,-82.97,-0.0574,1.7343602,4.2162,
29462.0,321.07,-4.45,-81.7,0.0239,1.8704542,5.1111,
29486.0,320.21,-3.89,-80.18,-0.0144,2.0924788,4.2975,
29510.0,319.46,-3.41,-78.47,0.0,2.402371,4.8526,
29534.0,318.85,-2.95,-77.6,-0.0526,2.473584,4.7091,
29557.0,318.3,-2.53,-76.65,-0.0431,2.4716256,5.2834,
29581.0,317.83,-2.18,-75.85,-0.0144,2.414833,5.0393,
